:START_ID(User-ID),:END_ID(Place-ID),:TYPE
11,36,CHECKED_IN
745,26,CHECKED_IN
1262,1,CHECKED_IN
1264,1,CHECKED_IN
1265,1,CHECKED_IN
1266,1,CHECKED_IN
491,1,CHECKED_IN
1267,1,CHECKED_IN
1270,4,CHECKED_IN
304,1,CHECKED_IN
224,5,CHECKED_IN
1272,1,CHECKED_IN
393,9,CHECKED_IN
1277,1,CHECKED_IN
1278,2,CHECKED_IN
1279,3,CHECKED_IN
1280,6,CHECKED_IN
73,1,CHECKED_IN
1281,1,CHECKED_IN
1283,1,CHECKED_IN
1284,1,CHECKED_IN
1285,1,CHECKED_IN
1286,1,CHECKED_IN
72,1,CHECKED_IN
1291,1,CHECKED_IN
1293,1,CHECKED_IN
1296,3,CHECKED_IN
819,19,CHECKED_IN
1298,3,CHECKED_IN
344,17,CHECKED_IN
1299,3,CHECKED_IN
1300,1,CHECKED_IN
485,3,CHECKED_IN
1301,13,CHECKED_IN
161,8,CHECKED_IN
1302,3,CHECKED_IN
1303,1,CHECKED_IN
1304,1,CHECKED_IN
1306,2,CHECKED_IN
368,1,CHECKED_IN
360,3,CHECKED_IN
323,2,CHECKED_IN
171,3,CHECKED_IN
111,4,CHECKED_IN
853,1,CHECKED_IN
42,2,CHECKED_IN
1310,1,CHECKED_IN
802,1,CHECKED_IN
1313,1,CHECKED_IN
1314,3,CHECKED_IN
8,1,CHECKED_IN
1315,2,CHECKED_IN
1316,1,CHECKED_IN
1086,2,CHECKED_IN
1318,3,CHECKED_IN
888,8,CHECKED_IN
1320,2,CHECKED_IN
1324,2,CHECKED_IN
1327,1,CHECKED_IN
1329,1,CHECKED_IN
246,1,CHECKED_IN
1331,1,CHECKED_IN
1333,1,CHECKED_IN
1335,1,CHECKED_IN
1336,1,CHECKED_IN
1338,1,CHECKED_IN
1339,1,CHECKED_IN
1341,3,CHECKED_IN
1342,1,CHECKED_IN
1343,3,CHECKED_IN
1123,2,CHECKED_IN
44,1,CHECKED_IN
442,3,CHECKED_IN
1347,1,CHECKED_IN
1348,1,CHECKED_IN
1349,1,CHECKED_IN
1350,1,CHECKED_IN
1352,1,CHECKED_IN
1353,1,CHECKED_IN
1358,1,CHECKED_IN
1360,2,CHECKED_IN
220,3,CHECKED_IN
1362,1,CHECKED_IN
1364,4,CHECKED_IN
1365,1,CHECKED_IN
1367,1,CHECKED_IN
1368,1,CHECKED_IN
1369,1,CHECKED_IN
1371,1,CHECKED_IN
457,1,CHECKED_IN
1108,1,CHECKED_IN
364,3,CHECKED_IN
1376,1,CHECKED_IN
1377,2,CHECKED_IN
1378,5,CHECKED_IN
1379,1,CHECKED_IN
1380,1,CHECKED_IN
217,1,CHECKED_IN
1381,1,CHECKED_IN
1382,1,CHECKED_IN
111,1,CHECKED_IN
892,1,CHECKED_IN
754,1,CHECKED_IN
1383,1,CHECKED_IN
1384,1,CHECKED_IN
1386,1,CHECKED_IN
1387,1,CHECKED_IN
994,1,CHECKED_IN
1389,1,CHECKED_IN
1390,2,CHECKED_IN
1391,1,CHECKED_IN
1392,1,CHECKED_IN
12,1,CHECKED_IN
1393,1,CHECKED_IN
1394,1,CHECKED_IN
888,46,CHECKED_IN
1396,2,CHECKED_IN
1399,2,CHECKED_IN
1400,1,CHECKED_IN
1401,3,CHECKED_IN
111,2,CHECKED_IN
1404,1,CHECKED_IN
497,1,CHECKED_IN
1405,1,CHECKED_IN
624,8,CHECKED_IN
1415,1,CHECKED_IN
246,1,CHECKED_IN
1418,26,CHECKED_IN
802,2,CHECKED_IN
224,1,CHECKED_IN
1419,1,CHECKED_IN
1420,3,CHECKED_IN
79,1,CHECKED_IN
323,3,CHECKED_IN
1422,2,CHECKED_IN
1423,3,CHECKED_IN
1424,1,CHECKED_IN
1426,1,CHECKED_IN
1427,1,CHECKED_IN
1428,6,CHECKED_IN
1429,1,CHECKED_IN
1432,1,CHECKED_IN
1434,4,CHECKED_IN
36,4,CHECKED_IN
1435,10,CHECKED_IN
1437,4,CHECKED_IN
1441,1,CHECKED_IN
1112,4,CHECKED_IN
1442,6,CHECKED_IN
1443,8,CHECKED_IN
360,1,CHECKED_IN
812,1,CHECKED_IN
1448,1,CHECKED_IN
1452,1,CHECKED_IN
1453,1,CHECKED_IN
808,1,CHECKED_IN
11,1,CHECKED_IN
1458,1,CHECKED_IN
1459,2,CHECKED_IN
1460,1,CHECKED_IN
1462,1,CHECKED_IN
161,7,CHECKED_IN
364,2,CHECKED_IN
1468,2,CHECKED_IN
1469,5,CHECKED_IN
41,2,CHECKED_IN
1470,1,CHECKED_IN
1471,1,CHECKED_IN
442,1,CHECKED_IN
171,1,CHECKED_IN
103,2,CHECKED_IN
1476,1,CHECKED_IN
1012,1,CHECKED_IN
1478,1,CHECKED_IN
1479,3,CHECKED_IN
1480,1,CHECKED_IN
1481,4,CHECKED_IN
1482,4,CHECKED_IN
917,8,CHECKED_IN
393,1,CHECKED_IN
1484,1,CHECKED_IN
1486,1,CHECKED_IN
1487,2,CHECKED_IN
1489,4,CHECKED_IN
1490,1,CHECKED_IN
1492,2,CHECKED_IN
11,1,CHECKED_IN
1327,1,CHECKED_IN
1495,1,CHECKED_IN
1497,1,CHECKED_IN
1498,1,CHECKED_IN
1500,1,CHECKED_IN
1502,1,CHECKED_IN
364,1,CHECKED_IN
1506,1,CHECKED_IN
252,1,CHECKED_IN
1507,1,CHECKED_IN
1508,1,CHECKED_IN
149,1,CHECKED_IN
1509,1,CHECKED_IN
934,1,CHECKED_IN
122,1,CHECKED_IN
1511,1,CHECKED_IN
1048,1,CHECKED_IN
1512,1,CHECKED_IN
156,1,CHECKED_IN
6,1,CHECKED_IN
1513,1,CHECKED_IN
972,1,CHECKED_IN
1514,1,CHECKED_IN
1515,1,CHECKED_IN
1516,2,CHECKED_IN
193,1,CHECKED_IN
1517,2,CHECKED_IN
1518,1,CHECKED_IN
624,1,CHECKED_IN
1519,1,CHECKED_IN
274,12,CHECKED_IN
1521,5,CHECKED_IN
344,4,CHECKED_IN
1522,1,CHECKED_IN
541,1,CHECKED_IN
41,1,CHECKED_IN
171,4,CHECKED_IN
800,1,CHECKED_IN
1180,1,CHECKED_IN
1188,1,CHECKED_IN
1524,3,CHECKED_IN
1526,2,CHECKED_IN
290,1,CHECKED_IN
1530,1,CHECKED_IN
1531,1,CHECKED_IN
1532,2,CHECKED_IN
1207,1,CHECKED_IN
871,1,CHECKED_IN
36,2,CHECKED_IN
12,2,CHECKED_IN
11,1,CHECKED_IN
103,2,CHECKED_IN
152,2,CHECKED_IN
1534,1,CHECKED_IN
1537,3,CHECKED_IN
819,3,CHECKED_IN
875,1,CHECKED_IN
1539,1,CHECKED_IN
1524,1,CHECKED_IN
1540,1,CHECKED_IN
1541,1,CHECKED_IN
1542,3,CHECKED_IN
1543,1,CHECKED_IN
1544,1,CHECKED_IN
393,1,CHECKED_IN
1546,1,CHECKED_IN
890,1,CHECKED_IN
1547,2,CHECKED_IN
149,1,CHECKED_IN
1548,1,CHECKED_IN
1549,1,CHECKED_IN
1551,2,CHECKED_IN
1553,1,CHECKED_IN
393,1,CHECKED_IN
1555,1,CHECKED_IN
525,1,CHECKED_IN
104,2,CHECKED_IN
1557,1,CHECKED_IN
229,1,CHECKED_IN
502,1,CHECKED_IN
1560,1,CHECKED_IN
1561,1,CHECKED_IN
1562,1,CHECKED_IN
361,1,CHECKED_IN
1131,1,CHECKED_IN
1564,1,CHECKED_IN
32,1,CHECKED_IN
156,42,CHECKED_IN
171,9,CHECKED_IN
464,1,CHECKED_IN
246,1,CHECKED_IN
1567,3,CHECKED_IN
121,1,CHECKED_IN
643,1,CHECKED_IN
103,1,CHECKED_IN
1570,1,CHECKED_IN
1572,1,CHECKED_IN
1573,1,CHECKED_IN
917,2,CHECKED_IN
1576,1,CHECKED_IN
1577,1,CHECKED_IN
1578,3,CHECKED_IN
1580,1,CHECKED_IN
1583,1,CHECKED_IN
156,2,CHECKED_IN
118,1,CHECKED_IN
1586,1,CHECKED_IN
1587,1,CHECKED_IN
1588,1,CHECKED_IN
1589,1,CHECKED_IN
307,1,CHECKED_IN
1591,1,CHECKED_IN
156,1,CHECKED_IN
171,1,CHECKED_IN
1592,1,CHECKED_IN
532,8,CHECKED_IN
156,1,CHECKED_IN
464,1,CHECKED_IN
1594,1,CHECKED_IN
1595,1,CHECKED_IN
748,1,CHECKED_IN
1048,1,CHECKED_IN
1596,1,CHECKED_IN
1597,1,CHECKED_IN
1598,1,CHECKED_IN
1599,1,CHECKED_IN
386,5,CHECKED_IN
1600,1,CHECKED_IN
535,1,CHECKED_IN
160,1,CHECKED_IN
1601,2,CHECKED_IN
36,1,CHECKED_IN
1602,1,CHECKED_IN
1603,1,CHECKED_IN
1605,1,CHECKED_IN
1606,1,CHECKED_IN
1607,1,CHECKED_IN
1608,1,CHECKED_IN
1610,1,CHECKED_IN
1612,1,CHECKED_IN
1613,2,CHECKED_IN
1614,3,CHECKED_IN
1615,1,CHECKED_IN
1617,2,CHECKED_IN
1618,1,CHECKED_IN
12,1,CHECKED_IN
1622,2,CHECKED_IN
1623,1,CHECKED_IN
246,1,CHECKED_IN
1624,1,CHECKED_IN
1625,2,CHECKED_IN
1626,1,CHECKED_IN
1627,1,CHECKED_IN
36,3,CHECKED_IN
1628,2,CHECKED_IN
791,1,CHECKED_IN
229,1,CHECKED_IN
917,1,CHECKED_IN
1631,1,CHECKED_IN
1632,2,CHECKED_IN
1634,1,CHECKED_IN
1636,2,CHECKED_IN
1637,1,CHECKED_IN
1638,1,CHECKED_IN
1640,4,CHECKED_IN
320,2,CHECKED_IN
1641,1,CHECKED_IN
1644,1,CHECKED_IN
1645,8,CHECKED_IN
808,2,CHECKED_IN
246,2,CHECKED_IN
1647,2,CHECKED_IN
1648,5,CHECKED_IN
624,3,CHECKED_IN
1653,2,CHECKED_IN
1654,1,CHECKED_IN
1655,2,CHECKED_IN
11,3,CHECKED_IN
12,2,CHECKED_IN
1012,2,CHECKED_IN
1659,3,CHECKED_IN
1660,1,CHECKED_IN
1661,1,CHECKED_IN
7,2,CHECKED_IN
36,4,CHECKED_IN
1663,3,CHECKED_IN
156,2,CHECKED_IN
1665,1,CHECKED_IN
111,1,CHECKED_IN
1666,1,CHECKED_IN
1348,1,CHECKED_IN
1668,1,CHECKED_IN
1671,1,CHECKED_IN
1672,1,CHECKED_IN
1673,2,CHECKED_IN
1674,1,CHECKED_IN
1675,2,CHECKED_IN
1676,1,CHECKED_IN
393,3,CHECKED_IN
892,1,CHECKED_IN
1677,1,CHECKED_IN
1680,2,CHECKED_IN
388,1,CHECKED_IN
1683,1,CHECKED_IN
1684,3,CHECKED_IN
1685,1,CHECKED_IN
8,1,CHECKED_IN
1690,1,CHECKED_IN
150,1,CHECKED_IN
1691,91,CHECKED_IN
246,1,CHECKED_IN
1692,1,CHECKED_IN
1353,1,CHECKED_IN
1694,1,CHECKED_IN
323,1,CHECKED_IN
1695,1,CHECKED_IN
11,6,CHECKED_IN
1696,8,CHECKED_IN
1697,5,CHECKED_IN
643,6,CHECKED_IN
1698,3,CHECKED_IN
1699,1,CHECKED_IN
171,1,CHECKED_IN
304,1,CHECKED_IN
103,3,CHECKED_IN
1701,1,CHECKED_IN
1702,1,CHECKED_IN
1704,1,CHECKED_IN
583,1,CHECKED_IN
892,1,CHECKED_IN
364,3,CHECKED_IN
246,1,CHECKED_IN
502,1,CHECKED_IN
1708,1,CHECKED_IN
917,1,CHECKED_IN
1710,1,CHECKED_IN
1711,5,CHECKED_IN
103,1,CHECKED_IN
1712,1,CHECKED_IN
156,1,CHECKED_IN
171,1,CHECKED_IN
344,1,CHECKED_IN
1714,1,CHECKED_IN
523,1,CHECKED_IN
1715,1,CHECKED_IN
1716,2,CHECKED_IN
156,1,CHECKED_IN
1717,1,CHECKED_IN
386,5,CHECKED_IN
1718,2,CHECKED_IN
111,1,CHECKED_IN
1719,1,CHECKED_IN
1721,1,CHECKED_IN
1722,1,CHECKED_IN
427,1,CHECKED_IN
1723,1,CHECKED_IN
454,1,CHECKED_IN
1073,1,CHECKED_IN
1725,1,CHECKED_IN
6,2,CHECKED_IN
875,1,CHECKED_IN
1726,1,CHECKED_IN
1727,1,CHECKED_IN
1729,1,CHECKED_IN
1730,1,CHECKED_IN
1731,1,CHECKED_IN
1732,1,CHECKED_IN
1733,1,CHECKED_IN
52,1,CHECKED_IN
1734,1,CHECKED_IN
1735,2,CHECKED_IN
1736,2,CHECKED_IN
1548,3,CHECKED_IN
1737,1,CHECKED_IN
1740,1,CHECKED_IN
1741,1,CHECKED_IN
1742,1,CHECKED_IN
1183,1,CHECKED_IN
1744,1,CHECKED_IN
1745,1,CHECKED_IN
1747,1,CHECKED_IN
1748,1,CHECKED_IN
149,1,CHECKED_IN
1749,1,CHECKED_IN
1750,1,CHECKED_IN
1582,1,CHECKED_IN
1752,1,CHECKED_IN
1753,1,CHECKED_IN
632,1,CHECKED_IN
1754,1,CHECKED_IN
1755,1,CHECKED_IN
1756,1,CHECKED_IN
1758,1,CHECKED_IN
1759,1,CHECKED_IN
1761,1,CHECKED_IN
1763,1,CHECKED_IN
1765,1,CHECKED_IN
1768,2,CHECKED_IN
1769,1,CHECKED_IN
1770,1,CHECKED_IN
1773,1,CHECKED_IN
1774,1,CHECKED_IN
910,5,CHECKED_IN
32,1,CHECKED_IN
1776,3,CHECKED_IN
1777,2,CHECKED_IN
1778,1,CHECKED_IN
344,1,CHECKED_IN
1781,1,CHECKED_IN
1782,1,CHECKED_IN
1783,1,CHECKED_IN
1784,1,CHECKED_IN
1785,1,CHECKED_IN
1788,1,CHECKED_IN
807,3,CHECKED_IN
476,1,CHECKED_IN
54,1,CHECKED_IN
1791,9,CHECKED_IN
1180,4,CHECKED_IN
1794,1,CHECKED_IN
99,6,CHECKED_IN
77,1,CHECKED_IN
1797,1,CHECKED_IN
908,1,CHECKED_IN
862,1,CHECKED_IN
1799,27,CHECKED_IN
1800,24,CHECKED_IN
1801,25,CHECKED_IN
1802,4,CHECKED_IN
246,2,CHECKED_IN
1803,1,CHECKED_IN
1805,1,CHECKED_IN
855,2,CHECKED_IN
442,1,CHECKED_IN
1808,1,CHECKED_IN
11,5,CHECKED_IN
1809,1,CHECKED_IN
8,2,CHECKED_IN
36,3,CHECKED_IN
274,1,CHECKED_IN
1811,1,CHECKED_IN
1813,1,CHECKED_IN
1814,1,CHECKED_IN
361,1,CHECKED_IN
171,2,CHECKED_IN
892,1,CHECKED_IN
1815,1,CHECKED_IN
1816,1,CHECKED_IN
1818,1,CHECKED_IN
1819,1,CHECKED_IN
532,2,CHECKED_IN
1821,1,CHECKED_IN
1822,1,CHECKED_IN
1824,8,CHECKED_IN
1825,11,CHECKED_IN
1551,1,CHECKED_IN
103,12,CHECKED_IN
1827,1,CHECKED_IN
1828,9,CHECKED_IN
1830,1,CHECKED_IN
8,5,CHECKED_IN
1832,3,CHECKED_IN
301,5,CHECKED_IN
1835,3,CHECKED_IN
605,1,CHECKED_IN
1836,1,CHECKED_IN
54,4,CHECKED_IN
1123,1,CHECKED_IN
1837,4,CHECKED_IN
892,2,CHECKED_IN
1838,1,CHECKED_IN
1841,1,CHECKED_IN
1843,3,CHECKED_IN
1844,2,CHECKED_IN
1845,2,CHECKED_IN
1846,1,CHECKED_IN
182,1,CHECKED_IN
1847,1,CHECKED_IN
1848,1,CHECKED_IN
871,2,CHECKED_IN
1850,1,CHECKED_IN
1851,1,CHECKED_IN
393,3,CHECKED_IN
12,2,CHECKED_IN
150,2,CHECKED_IN
1853,4,CHECKED_IN
1855,1,CHECKED_IN
1856,1,CHECKED_IN
1858,1,CHECKED_IN
1624,1,CHECKED_IN
1859,1,CHECKED_IN
1862,1,CHECKED_IN
1864,2,CHECKED_IN
1865,1,CHECKED_IN
766,1,CHECKED_IN
1867,1,CHECKED_IN
1870,4,CHECKED_IN
154,1,CHECKED_IN
1871,1,CHECKED_IN
1873,1,CHECKED_IN
1874,1,CHECKED_IN
36,1,CHECKED_IN
1875,1,CHECKED_IN
1876,1,CHECKED_IN
1877,1,CHECKED_IN
414,1,CHECKED_IN
304,1,CHECKED_IN
679,1,CHECKED_IN
1880,1,CHECKED_IN
1882,1,CHECKED_IN
1883,3,CHECKED_IN
284,1,CHECKED_IN
1469,1,CHECKED_IN
1012,3,CHECKED_IN
246,6,CHECKED_IN
1251,10,CHECKED_IN
1884,1,CHECKED_IN
1886,1,CHECKED_IN
1887,3,CHECKED_IN
1888,12,CHECKED_IN
472,1,CHECKED_IN
103,2,CHECKED_IN
156,1,CHECKED_IN
344,6,CHECKED_IN
393,1,CHECKED_IN
248,4,CHECKED_IN
1551,1,CHECKED_IN
1891,1,CHECKED_IN
1892,1,CHECKED_IN
802,2,CHECKED_IN
1893,2,CHECKED_IN
1894,1,CHECKED_IN
11,3,CHECKED_IN
1895,1,CHECKED_IN
1896,1,CHECKED_IN
323,1,CHECKED_IN
1897,1,CHECKED_IN
1898,2,CHECKED_IN
1899,1,CHECKED_IN
1900,1,CHECKED_IN
1901,17,CHECKED_IN
1902,1,CHECKED_IN
1903,1,CHECKED_IN
414,1,CHECKED_IN
1906,1,CHECKED_IN
111,4,CHECKED_IN
1907,1,CHECKED_IN
1908,1,CHECKED_IN
1909,1,CHECKED_IN
1910,1,CHECKED_IN
1911,1,CHECKED_IN
659,1,CHECKED_IN
955,1,CHECKED_IN
1913,1,CHECKED_IN
1914,1,CHECKED_IN
1915,1,CHECKED_IN
1918,1,CHECKED_IN
1919,1,CHECKED_IN
1920,1,CHECKED_IN
1921,1,CHECKED_IN
1923,1,CHECKED_IN
1924,1,CHECKED_IN
1925,4,CHECKED_IN
319,2,CHECKED_IN
156,1,CHECKED_IN
1327,1,CHECKED_IN
12,1,CHECKED_IN
1514,1,CHECKED_IN
704,1,CHECKED_IN
1928,1,CHECKED_IN
483,1,CHECKED_IN
344,1,CHECKED_IN
1930,14,CHECKED_IN
442,6,CHECKED_IN
1935,7,CHECKED_IN
1936,3,CHECKED_IN
1938,1,CHECKED_IN
54,3,CHECKED_IN
1384,2,CHECKED_IN
7,1,CHECKED_IN
224,4,CHECKED_IN
1939,1,CHECKED_IN
1940,2,CHECKED_IN
1941,1,CHECKED_IN
171,3,CHECKED_IN
104,3,CHECKED_IN
1943,1,CHECKED_IN
132,2,CHECKED_IN
1945,1,CHECKED_IN
208,1,CHECKED_IN
1947,1,CHECKED_IN
855,2,CHECKED_IN
1948,1,CHECKED_IN
1950,1,CHECKED_IN
1952,1,CHECKED_IN
1954,1,CHECKED_IN
583,1,CHECKED_IN
485,1,CHECKED_IN
1958,1,CHECKED_IN
1959,1,CHECKED_IN
1962,1,CHECKED_IN
1964,1,CHECKED_IN
1142,2,CHECKED_IN
103,5,CHECKED_IN
1966,1,CHECKED_IN
149,1,CHECKED_IN
1967,1,CHECKED_IN
1968,1,CHECKED_IN
52,1,CHECKED_IN
1969,1,CHECKED_IN
1970,5,CHECKED_IN
892,1,CHECKED_IN
1971,6,CHECKED_IN
1972,1,CHECKED_IN
870,2,CHECKED_IN
1973,2,CHECKED_IN
1974,1,CHECKED_IN
1975,1,CHECKED_IN
1480,1,CHECKED_IN
766,2,CHECKED_IN
1976,1,CHECKED_IN
1979,1,CHECKED_IN
1742,1,CHECKED_IN
1980,1,CHECKED_IN
307,1,CHECKED_IN
170,1,CHECKED_IN
323,1,CHECKED_IN
1981,1,CHECKED_IN
278,1,CHECKED_IN
228,1,CHECKED_IN
523,1,CHECKED_IN
1983,1,CHECKED_IN
1985,1,CHECKED_IN
1987,1,CHECKED_IN
485,1,CHECKED_IN
1988,1,CHECKED_IN
1989,1,CHECKED_IN
1990,2,CHECKED_IN
1467,13,CHECKED_IN
1992,2,CHECKED_IN
1993,5,CHECKED_IN
1994,1,CHECKED_IN
1995,1,CHECKED_IN
1998,1,CHECKED_IN
1999,1,CHECKED_IN
2000,1,CHECKED_IN
2003,1,CHECKED_IN
2004,1,CHECKED_IN
2005,1,CHECKED_IN
2006,1,CHECKED_IN
2007,1,CHECKED_IN
41,1,CHECKED_IN
2009,5,CHECKED_IN
2011,1,CHECKED_IN
2013,1,CHECKED_IN
150,1,CHECKED_IN
442,1,CHECKED_IN
156,29,CHECKED_IN
1204,8,CHECKED_IN
871,3,CHECKED_IN
2014,18,CHECKED_IN
2016,2,CHECKED_IN
2017,13,CHECKED_IN
2018,1,CHECKED_IN
360,2,CHECKED_IN
193,2,CHECKED_IN
464,1,CHECKED_IN
2021,7,CHECKED_IN
2022,1,CHECKED_IN
2023,9,CHECKED_IN
323,2,CHECKED_IN
182,2,CHECKED_IN
2024,4,CHECKED_IN
36,2,CHECKED_IN
2025,3,CHECKED_IN
2026,8,CHECKED_IN
2027,4,CHECKED_IN
2029,1,CHECKED_IN
2030,2,CHECKED_IN
2032,1,CHECKED_IN
492,3,CHECKED_IN
274,1,CHECKED_IN
2035,1,CHECKED_IN
2036,1,CHECKED_IN
2039,4,CHECKED_IN
2040,1,CHECKED_IN
2041,1,CHECKED_IN
2042,1,CHECKED_IN
103,1,CHECKED_IN
2043,1,CHECKED_IN
122,1,CHECKED_IN
2045,1,CHECKED_IN
2046,1,CHECKED_IN
2047,1,CHECKED_IN
917,1,CHECKED_IN
2048,2,CHECKED_IN
2049,1,CHECKED_IN
2052,2,CHECKED_IN
502,1,CHECKED_IN
2056,1,CHECKED_IN
2058,1,CHECKED_IN
2059,1,CHECKED_IN
2060,1,CHECKED_IN
1966,1,CHECKED_IN
2061,1,CHECKED_IN
2062,1,CHECKED_IN
2063,1,CHECKED_IN
2065,1,CHECKED_IN
2069,1,CHECKED_IN
2070,1,CHECKED_IN
2072,1,CHECKED_IN
2073,1,CHECKED_IN
2074,1,CHECKED_IN
12,1,CHECKED_IN
424,1,CHECKED_IN
2081,1,CHECKED_IN
2082,2,CHECKED_IN
2083,2,CHECKED_IN
1235,1,CHECKED_IN
41,1,CHECKED_IN
754,1,CHECKED_IN
1476,1,CHECKED_IN
2087,1,CHECKED_IN
2088,1,CHECKED_IN
1534,1,CHECKED_IN
2090,1,CHECKED_IN
2091,1,CHECKED_IN
2092,1,CHECKED_IN
2094,1,CHECKED_IN
2095,1,CHECKED_IN
2096,1,CHECKED_IN
2098,1,CHECKED_IN
32,12,CHECKED_IN
2101,1,CHECKED_IN
2102,1,CHECKED_IN
111,4,CHECKED_IN
2103,1,CHECKED_IN
2104,7,CHECKED_IN
2105,4,CHECKED_IN
171,1,CHECKED_IN
754,8,CHECKED_IN
871,1,CHECKED_IN
2107,2,CHECKED_IN
2109,3,CHECKED_IN
208,21,CHECKED_IN
2110,1,CHECKED_IN
2111,3,CHECKED_IN
476,1,CHECKED_IN
36,2,CHECKED_IN
2113,1,CHECKED_IN
876,3,CHECKED_IN
583,1,CHECKED_IN
2114,1,CHECKED_IN
2115,1,CHECKED_IN
12,3,CHECKED_IN
2116,1,CHECKED_IN
2117,2,CHECKED_IN
2118,1,CHECKED_IN
2119,1,CHECKED_IN
2120,1,CHECKED_IN
2121,2,CHECKED_IN
246,1,CHECKED_IN
54,1,CHECKED_IN
1327,1,CHECKED_IN
152,1,CHECKED_IN
2123,1,CHECKED_IN
2127,1,CHECKED_IN
73,1,CHECKED_IN
2129,1,CHECKED_IN
2130,1,CHECKED_IN
11,1,CHECKED_IN
2131,1,CHECKED_IN
2132,1,CHECKED_IN
104,1,CHECKED_IN
2133,1,CHECKED_IN
2134,1,CHECKED_IN
1711,1,CHECKED_IN
2135,1,CHECKED_IN
2137,1,CHECKED_IN
304,1,CHECKED_IN
2138,1,CHECKED_IN
2139,1,CHECKED_IN
135,1,CHECKED_IN
2141,1,CHECKED_IN
2143,1,CHECKED_IN
304,1,CHECKED_IN
949,1,CHECKED_IN
1343,1,CHECKED_IN
1254,1,CHECKED_IN
2144,1,CHECKED_IN
2145,1,CHECKED_IN
2146,1,CHECKED_IN
2147,1,CHECKED_IN
2148,1,CHECKED_IN
746,1,CHECKED_IN
156,1,CHECKED_IN
2149,1,CHECKED_IN
2153,3,CHECKED_IN
12,2,CHECKED_IN
2156,1,CHECKED_IN
2157,1,CHECKED_IN
2160,2,CHECKED_IN
103,4,CHECKED_IN
2162,1,CHECKED_IN
2163,1,CHECKED_IN
8,5,CHECKED_IN
2166,1,CHECKED_IN
2167,1,CHECKED_IN
583,2,CHECKED_IN
11,2,CHECKED_IN
193,1,CHECKED_IN
380,1,CHECKED_IN
1314,1,CHECKED_IN
2170,1,CHECKED_IN
246,7,CHECKED_IN
754,19,CHECKED_IN
1551,19,CHECKED_IN
229,5,CHECKED_IN
855,11,CHECKED_IN
2171,3,CHECKED_IN
323,5,CHECKED_IN
1140,1,CHECKED_IN
2173,1,CHECKED_IN
26,2,CHECKED_IN
2175,1,CHECKED_IN
1969,1,CHECKED_IN
2176,1,CHECKED_IN
2177,1,CHECKED_IN
59,2,CHECKED_IN
2178,2,CHECKED_IN
2120,1,CHECKED_IN
304,2,CHECKED_IN
2179,1,CHECKED_IN
284,3,CHECKED_IN
2183,1,CHECKED_IN
2185,1,CHECKED_IN
170,9,CHECKED_IN
2188,7,CHECKED_IN
2189,3,CHECKED_IN
2190,1,CHECKED_IN
2191,1,CHECKED_IN
910,7,CHECKED_IN
808,4,CHECKED_IN
2192,2,CHECKED_IN
2193,7,CHECKED_IN
2194,1,CHECKED_IN
2195,1,CHECKED_IN
2197,3,CHECKED_IN
182,1,CHECKED_IN
2198,1,CHECKED_IN
2199,1,CHECKED_IN
497,1,CHECKED_IN
2200,1,CHECKED_IN
1245,1,CHECKED_IN
2201,1,CHECKED_IN
156,1,CHECKED_IN
339,1,CHECKED_IN
802,1,CHECKED_IN
892,1,CHECKED_IN
122,1,CHECKED_IN
2203,1,CHECKED_IN
2204,1,CHECKED_IN
2205,1,CHECKED_IN
2206,1,CHECKED_IN
892,1,CHECKED_IN
766,1,CHECKED_IN
2210,2,CHECKED_IN
156,2,CHECKED_IN
2212,1,CHECKED_IN
2213,2,CHECKED_IN
2214,1,CHECKED_IN
2215,1,CHECKED_IN
2216,1,CHECKED_IN
2217,1,CHECKED_IN
954,1,CHECKED_IN
2218,1,CHECKED_IN
2219,1,CHECKED_IN
2220,1,CHECKED_IN
2221,1,CHECKED_IN
2222,10,CHECKED_IN
171,1,CHECKED_IN
2223,1,CHECKED_IN
2224,1,CHECKED_IN
2225,2,CHECKED_IN
12,3,CHECKED_IN
2226,1,CHECKED_IN
2227,1,CHECKED_IN
2228,1,CHECKED_IN
2229,1,CHECKED_IN
103,3,CHECKED_IN
541,1,CHECKED_IN
2230,2,CHECKED_IN
643,6,CHECKED_IN
368,1,CHECKED_IN
1969,2,CHECKED_IN
2233,1,CHECKED_IN
8,1,CHECKED_IN
344,2,CHECKED_IN
2235,1,CHECKED_IN
156,1,CHECKED_IN
1353,1,CHECKED_IN
156,2,CHECKED_IN
161,10,CHECKED_IN
2236,1,CHECKED_IN
2239,1,CHECKED_IN
2241,1,CHECKED_IN
1249,3,CHECKED_IN
2243,3,CHECKED_IN
2244,1,CHECKED_IN
1518,1,CHECKED_IN
360,1,CHECKED_IN
1054,11,CHECKED_IN
2246,11,CHECKED_IN
36,4,CHECKED_IN
2248,3,CHECKED_IN
2250,1,CHECKED_IN
2254,1,CHECKED_IN
2257,1,CHECKED_IN
2259,1,CHECKED_IN
246,1,CHECKED_IN
12,3,CHECKED_IN
152,1,CHECKED_IN
2264,1,CHECKED_IN
1207,1,CHECKED_IN
2266,1,CHECKED_IN
2268,1,CHECKED_IN
1353,1,CHECKED_IN
1286,1,CHECKED_IN
2271,2,CHECKED_IN
1012,8,CHECKED_IN
892,4,CHECKED_IN
2272,1,CHECKED_IN
840,1,CHECKED_IN
2274,1,CHECKED_IN
689,1,CHECKED_IN
